2202,Hg-199m,M(j),8.0E-01,2.50E-10,1.69E-10,7.86E-11,5.33E-11,3.78E-11,3.15E-11,3.65E-11
2203,Hg-199m,S(j),8.0E-01,2.62E-10,1.77E-10,8.26E-11,5.62E-11,4.01E-11,3.34E-11,3.86E-11
2204,Hg-199m,V,4.0E-02,6.53E-10,5.28E-10,3.41E-10,2.53E-10,1.90E-10,1.77E-10,1.91E-10
2205,Hg-203,F(i),4.0E-02,4.14E-09,2.93E-09,1.41E-09,8.98E-10,5.48E-10,4.67E-10,5.59E-10
2206,Hg-203,M(i),4.0E-02,1.02E-08,7.80E-09,4.68E-09,3.38E-09,3.00E-09,2.39E-09,2.63E-09
2207,Hg-203,S(i),4.0E-02,1.21E-08,9.37E-09,5.68E-09,4.11E-09,3.68E-09,2.93E-09,3.22E-09
2208,Hg-203,F(j),8.0E-01,5.66E-09,3.67E-09,1.74E-09,1.10E-09,6.64E-10,5.67E-10,6.83E-10
2209,Hg-203,M(j),8.0E-01,1.19E-08,8.47E-09,4.97E-09,3.56E-09,3.10E-09,2.48E-09,2.74E-09
2210,Hg-203,S(j),8.0E-01,1.39E-08,1.00E-08,5.98E-09,4.30E-09,3.79E-09,3.03E-09,3.34E-09
2211,Hg-203,V,4.0E-02,2.96E-08,2.34E-08,1.46E-08,1.05E-08,7.67E-09,7.03E-09,7.71E-09
2212,Tl-194,F,1.0E+00,1.22E-10,8.26E-11,3.80E-11,2.31E-11,1.36E-11,1.12E-11,1.39E-11
2213,Tl-194,M,1.0E+00,1.85E-10,1.22E-10,5.67E-11,3.51E-11,2.21E-11,1.83E-11,2.21E-11
2214,Tl-194,S,1.0E+00,1.92E-10,1.27E-10,5.88E-11,3.65E-11,2.30E-11,1.91E-11,2.30E-11
2215,Tl-194m,F,1.0E+00,1.63E-10,1.26E-10,6.23E-11,3.81E-11,2.32E-11,1.88E-11,2.29E-11
2216,Tl-194m,M,1.0E+00,2.30E-10,1.72E-10,8.59E-11,5.42E-11,3.55E-11,2.87E-11,3.42E-11
2217,Tl-194m,S,1.0E+00,2.37E-10,1.77E-10,8.85E-11,5.60E-11,3.68E-11,2.98E-11,3.54E-11
2218,Tl-195,F,1.0E+00,1.26E-10,1.02E-10,5.17E-11,3.07E-11,1.81E-11,1.45E-11,1.79E-11
2219,Tl-195,M,1.0E+00,1.76E-10,1.38E-10,7.23E-11,4.48E-11,2.98E-11,2.39E-11,2.84E-11
2220,Tl-195,S,1.0E+00,1.82E-10,1.42E-10,7.49E-11,4.66E-11,3.13E-11,2.51E-11,2.98E-11
2221,Tl-196,F,1.0E+00,2.38E-10,1.92E-10,9.85E-11,5.87E-11,3.47E-11,2.78E-11,3.43E-11
2222,Tl-196,M,1.0E+00,3.06E-10,2.39E-10,1.23E-10,7.52E-11,4.72E-11,3.78E-11,4.58E-11
2223,Tl-196,S,1.0E+00,3.14E-10,2.44E-10,1.26E-10,7.70E-11,4.86E-11,3.89E-11,4.70E-11
2224,Tl-197,F,1.0E+00,1.32E-10,1.04E-10,5.12E-11,3.07E-11,1.81E-11,1.46E-11,1.80E-11
2225,Tl-197,M,1.0E+00,2.25E-10,1.71E-10,9.27E-11,6.09E-11,4.56E-11,3.66E-11,4.21E-11
2226,Tl-197,S,1.0E+00,2.37E-10,1.80E-10,9.77E-11,6.45E-11,4.89E-11,3.93E-11,4.50E-11
2227,Tl-198,F,1.0E+00,4.85E-10,4.15E-10,2.20E-10,1.31E-10,7.76E-11,6.19E-11,7.60E-11
2228,Tl-198,M,1.0E+00,5.50E-10,4.64E-10,2.48E-10,1.50E-10,9.35E-11,7.40E-11,8.98E-11
2229,Tl-198,S,1.0E+00,5.57E-10,4.69E-10,2.51E-10,1.52E-10,9.53E-11,7.53E-11,9.13E-11
2230,Tl-198m,F,1.0E+00,3.27E-10,2.57E-10,1.28E-10,7.76E-11,4.63E-11,3.78E-11,4.62E-11
2231,Tl-198m,M,1.0E+00,4.75E-10,3.61E-10,1.86E-10,1.19E-10,8.17E-11,6.58E-11,7.74E-11
2232,Tl-198m,S,1.0E+00,4.91E-10,3.73E-10,1.92E-10,1.24E-10,8.56E-11,6.90E-11,8.09E-11
2233,Tl-199,F,1.0E+00,1.81E-10,1.39E-10,6.75E-11,4.08E-11,2.39E-11,1.96E-11,2.41E-11
2234,Tl-199,M,1.0E+00,2.98E-10,2.25E-10,1.19E-10,7.90E-11,5.93E-11,4.76E-11,5.46E-11
2235,Tl-199,S,1.0E+00,3.11E-10,2.34E-10,1.25E-10,8.33E-11,6.33E-11,5.07E-11,5.81E-11
2236,Tl-200,F,1.0E+00,1.05E-09,8.77E-10,4.61E-10,2.79E-10,1.67E-10,1.35E-10,1.65E-10
2237,Tl-200,M,1.0E+00,1.22E-09,1.01E-09,5.42E-10,3.37E-10,2.19E-10,1.75E-10,2.09E-10
2238,Tl-200,S,1.0E+00,1.24E-09,1.02E-09,5.51E-10,3.44E-10,2.25E-10,1.80E-10,2.14E-10
2239,Tl-201,F,1.0E+00,4.73E-10,3.46E-10,1.62E-10,9.83E-11,5.59E-11,4.61E-11,5.72E-11
2240,Tl-201,M,1.0E+00,1.02E-09,7.56E-10,4.24E-10,2.58E-10,2.22E-10,1.77E-10,2.00E-10
2241,Tl-201,S,1.0E+00,1.09E-09,8.09E-10,4.58E-10,2.83E-10,2.46E-10,1.96E-10,2.20E-10
2242,Tl-202,F,1.0E+00,1.50E-09,1.17E-09,5.99E-10,3.80E-10,2.29E-10,1.93E-10,2.31E-10
2243,Tl-202,M,1.0E+00,2.21E-09,1.74E-09,9.54E-10,6.31E-10,4.50E-10,3.67E-10,4.23E-10
2244,Tl-202,S,1.0E+00,2.34E-09,1.84E-09,1.02E-09,6.78E-10,4.91E-10,3.99E-10,4.59E-10
2245,Tl-204,F,1.0E+00,4.94E-09,3.31E-09,1.46E-09,8.77E-10,4.71E-10,3.95E-10,4.99E-10
2246,Tl-204,M,1.0E+00,2.82E-08,2.27E-08,1.33E-08,9.15E-09,7.62E-09,6.37E-09,7.04E-09
2247,Tl-204,S,1.0E+00,6.68E-08,5.98E-08,3.81E-08,2.51E-08,2.07E-08,1.90E-08,2.05E-08
2248,Pb-194,F,6.0E-01,7.79E-11,5.59E-11,2.64E-11,1.62E-11,9.75E-12,8.05E-12,9.82E-12
2249,Pb-194,M,2.0E-01,1.15E-10,8.06E-11,3.82E-11,2.40E-11,1.52E-11,1.26E-11,1.51E-11
2250,Pb-194,S,2.0E-02,1.20E-10,8.34E-11,3.95E-11,2.48E-11,1.59E-11,1.31E-11,1.57E-11
2251,Pb-195m,F,6.0E-01,1.22E-10,9.16E-11,4.44E-11,2.77E-11,1.72E-11,1.42E-11,1.71E-11
2252,Pb-195m,M,2.0E-01,1.74E-10,1.28E-10,6.30E-11,4.05E-11,2.71E-11,2.22E-11,2.62E-11
2253,Pb-195m,S,2.0E-02,1.80E-10,1.32E-10,6.51E-11,4.20E-11,2.82E-11,2.31E-11,2.73E-11
2254,Pb-196,F,6.0E-01,1.36E-10,1.06E-10,5.28E-11,3.21E-11,1.91E-11,1.57E-11,1.91E-11
2255,Pb-196,M,2.0E-01,1.92E-10,1.45E-10,7.24E-11,4.57E-11,2.97E-11,2.41E-11,2.88E-11
2256,Pb-196,S,2.0E-02,1.98E-10,1.49E-10,7.46E-11,4.72E-11,3.09E-11,2.51E-11,2.99E-11
2257,Pb-197m,F,6.0E-01,2.12E-10,1.59E-10,7.64E-11,4.73E-11,2.85E-11,2.38E-11,2.88E-11
2258,Pb-197m,M,2.0E-01,3.38E-10,2.47E-10,1.22E-10,8.01E-11,5.51E-11,4.50E-11,5.27E-11
2259,Pb-197m,S,2.0E-02,3.53E-10,2.57E-10,1.28E-10,8.38E-11,5.82E-11,4.74E-11,5.54E-11
2260,Pb-198,F,6.0E-01,3.34E-10,2.80E-10,1.43E-10,8.59E-11,5.03E-11,4.14E-11,5.06E-11
2261,Pb-198,M,2.0E-01,4.63E-10,3.69E-10,1.90E-10,1.20E-10,7.69E-11,6.15E-11,7.37E-11
2262,Pb-198,S,2.0E-02,4.83E-10,3.81E-10,1.97E-10,1.24E-10,8.01E-11,6.40E-11,7.66E-11
2263,Pb-199,F,6.0E-01,1.53E-10,1.26E-10,6.38E-11,3.82E-11,2.23E-11,1.82E-11,2.23E-11
2264,Pb-199,M,2.0E-01,2.19E-10,1.72E-10,8.90E-11,5.60E-11,3.64E-11,2.90E-11,3.47E-11
2265,Pb-199,S,2.0E-02,2.28E-10,1.78E-10,9.20E-11,5.81E-11,3.81E-11,3.03E-11,3.62E-11
2266,Pb-200,F,6.0E-01,1.16E-09,9.37E-10,4.59E-10,2.82E-10,1.63E-10,1.41E-10,1.70E-10
2267,Pb-200,M,2.0E-01,2.14E-09,1.64E-09,8.56E-10,5.68E-10,4.04E-10,3.24E-10,3.77E-10
2268,Pb-200,S,2.0E-02,2.35E-09,1.75E-09,9.14E-10,6.09E-10,4.36E-10,3.48E-10,4.05E-10
2269,Pb-201,F,6.0E-01,4.92E-10,4.15E-10,2.08E-10,1.25E-10,7.19E-11,6.06E-11,7.39E-11
2270,Pb-201,M,2.0E-01,8.13E-10,6.42E-10,3.31E-10,2.13E-10,1.41E-10,1.12E-10,1.33E-10
2271,Pb-201,S,2.0E-02,8.83E-10,6.79E-10,3.50E-10,2.26E-10,1.50E-10,1.20E-10,1.42E-10
2272,Pb-202,F,6.0E-01,5.82E-08,4.00E-08,2.42E-08,2.70E-08,3.01E-08,2.03E-08,2.18E-08
2273,Pb-202,M,2.0E-01,6.83E-08,5.03E-08,3.09E-08,2.35E-08,2.23E-08,1.83E-08,1.97E-08
2274,Pb-202,S,2.0E-02,1.62E-07,1.48E-07,9.74E-08,6.27E-08,5.19E-08,4.93E-08,5.29E-08
2275,Pb-202m,F,6.0E-01,4.98E-10,4.19E-10,2.14E-10,1.29E-10,7.58E-11,6.29E-11,7.66E-11
2276,Pb-202m,M,2.0E-01,7.40E-10,5.88E-10,3.03E-10,1.93E-10,1.23E-10,9.85E-11,1.18E-10
2277,Pb-202m,S,2.0E-02,7.83E-10,6.12E-10,3.15E-10,2.01E-10,1.29E-10,1.03E-10,1.24E-10
2278,Pb-203,F,6.0E-01,7.29E-10,5.94E-10,2.88E-10,1.76E-10,1.00E-10,8.68E-11,1.05E-10
2279,Pb-203,M,2.0E-01,1.37E-09,1.06E-09,5.47E-10,3.63E-10,2.58E-10,2.05E-10,2.39E-10
2280,Pb-203,S,2.0E-02,1.51E-09,1.13E-09,5.87E-10,3.91E-10,2.80E-10,2.22E-10,2.58E-10
2281,Pb-204m,F,6.0E-01,1.73E-10,1.44E-10,7.46E-11,4.49E-11,2.66E-11,2.15E-11,2.63E-11
2282,Pb-204m,M,2.0E-01,2.27E-10,1.82E-10,9.39E-11,5.79E-11,3.55E-11,2.82E-11,3.44E-11
2283,Pb-204m,S,2.0E-02,2.34E-10,1.86E-10,9.62E-11,5.95E-11,3.66E-11,2.91E-11,3.54E-11
2284,Pb-205,F,6.0E-01,1.05E-09,6.71E-10,3.87E-10,4.01E-10,4.16E-10,3.26E-10,3.44E-10
2285,Pb-205,M,2.0E-01,1.02E-09,7.42E-10,4.19E-10,3.12E-10,2.78E-10,2.39E-10,2.58E-10
2286,Pb-205,S,2.0E-02,2.76E-09,2.57E-09,1.66E-09,1.07E-09,8.78E-10,8.24E-10,8.88E-10
2287,Pb-209,F,6.0E-01,1.82E-10,1.23E-10,5.27E-11,3.39E-11,1.95E-11,1.73E-11,2.09E-11
2288,Pb-209,M,2.0E-01,4.04E-10,2.75E-10,1.34E-10,9.23E-11,6.89E-11,5.64E-11,6.46E-11
2289,Pb-209,S,2.0E-02,4.36E-10,2.94E-10,1.44E-10,9.94E-11,7.46E-11,6.10E-11,6.98E-11
2290,Pb-210,F,6.0E-01,4.63E-06,2.86E-06,1.55E-06,1.39E-06,1.30E-06,9.07E-07,1.01E-06
2291,Pb-210,M,2.0E-01,4.94E-06,3.71E-06,2.22E-06,1.55E-06,1.33E-06,1.11E-06,1.21E-06
2292,Pb-210,S,2.0E-02,1.83E-05,1.75E-05,1.15E-05,7.14E-06,5.84E-06,5.61E-06,6.03E-06
2293,Pb-211,F,6.0E-01,2.49E-08,1.72E-08,8.63E-09,6.06E-09,4.60E-09,3.88E-09,4.38E-09
2294,Pb-211,M,2.0E-01,6.13E-08,4.42E-08,2.54E-08,1.85E-08,1.40E-08,1.11E-08,1.26E-08
2295,Pb-211,S,2.0E-02,6.53E-08,4.72E-08,2.72E-08,1.99E-08,1.52E-08,1.20E-08,1.36E-08
2296,Pb-212,F,6.0E-01,1.96E-07,1.26E-07,5.52E-08,3.60E-08,2.05E-08,1.80E-08,2.18E-08
2297,Pb-212,M,2.0E-01,7.49E-07,4.61E-07,3.00E-07,2.25E-07,2.17E-07,1.72E-07,1.86E-07
2298,Pb-212,S,2.0E-02,6.76E-07,5.06E-07,3.30E-07,2.48E-07,2.40E-07,1.90E-07,2.05E-07
2299,Pb-214,F,6.0E-01,2.21E-08,1.52E-08,7.03E-09,4.88E-09,3.36E-09,2.92E-09,3.35E-09
2300,Pb-214,M,2.0E-01,6.45E-08,4.66E-08,2.60E-08,1.91E-08,1.39E-08,1.36E-08,1.47E-08
2301,Pb-214,S,2.0E-02,6.92E-08,5.01E-08,2.81E-08,2.07E-08,1.53E-08,1.47E-08,1.60E-08
2302,Bi-200,F,1.0E-01,2.06E-10,1.60E-10,8.00E-11,4.91E-11,2.92E-11,2.35E-11,2.89E-11
2303,Bi-200,M,1.0E-01,2.80E-10,2.13E-10,1.08E-10,6.80E-11,4.41E-11,3.54E-11,4.23E-11
2304,Bi-200,S,1.0E-01,2.89E-10,2.19E-10,1.11E-10,7.01E-11,4.58E-11,3.67E-11,4.39E-11
2305,Bi-201,F,1.0E-01,4.24E-10,3.36E-10,1.70E-10,1.04E-10,6.06E-11,4.86E-11,5.99E-11
2306,Bi-201,M,1.0E-01,5.68E-10,4.38E-10,2.24E-10,1.41E-10,9.04E-11,7.22E-11,8.67E-11
2307,Bi-201,S,1.0E-01,5.84E-10,4.50E-10,2.30E-10,1.46E-10,9.38E-11,7.49E-11,8.98E-11
2308,Bi-202,F,1.0E-01,3.86E-10,3.14E-10,1.63E-10,9.94E-11,5.89E-11,4.70E-11,5.77E-11
2309,Bi-202,M,1.0E-01,4.83E-10,3.84E-10,1.98E-10,1.23E-10,7.62E-11,6.06E-11,7.35E-11
2310,Bi-202,S,1.0E-01,4.94E-10,3.92E-10,2.02E-10,1.26E-10,7.81E-11,6.21E-11,7.53E-11
2311,Bi-203,F,1.0E-01,1.62E-09,1.32E-09,6.78E-10,4.18E-10,2.42E-10,1.94E-10,2.39E-10
2312,Bi-203,M,1.0E-01,2.09E-09,1.67E-09,8.65E-10,5.51E-10,3.45E-10,2.75E-10,3.31E-10
2313,Bi-203,S,1.0E-01,2.14E-09,1.71E-09,8.87E-10,5.66E-10,3.57E-10,2.84E-10,3.42E-10
2314,Bi-204,F,1.0E-01,1.89E-09,1.56E-09,8.10E-10,4.99E-10,2.91E-10,2.33E-10,2.86E-10
2315,Bi-204,M,1.0E-01,2.35E-09,1.90E-09,9.90E-10,6.26E-10,3.85E-10,3.06E-10,3.71E-10
2316,Bi-204,S,1.0E-01,2.40E-09,1.94E-09,1.01E-09,6.40E-10,3.96E-10,3.15E-10,3.81E-10
2317,Bi-205,F,1.0E-01,3.05E-09,2.47E-09,1.29E-09,8.10E-10,4.77E-10,3.86E-10,4.70E-10
2318,Bi-205,M,1.0E-01,5.58E-09,4.53E-09,2.53E-09,1.66E-09,1.19E-09,9.54E-10,1.10E-09
2319,Bi-205,S,1.0E-01,6.08E-09,4.94E-09,2.79E-09,1.83E-09,1.33E-09,1.07E-09,1.23E-09
2320,Bi-206,F,1.0E-01,6.26E-09,4.99E-09,2.56E-09,1.60E-09,9.34E-10,7.54E-10,9.24E-10
2321,Bi-206,M,1.0E-01,1.04E-08,8.25E-09,4.51E-09,3.00E-09,2.16E-09,1.72E-09,1.99E-09
2322,Bi-206,S,1.0E-01,1.10E-08,8.72E-09,4.79E-09,3.21E-09,2.34E-09,1.86E-09,2.15E-09
2323,Bi-207,F,1.0E-01,4.32E-09,3.34E-09,1.68E-09,1.05E-09,6.09E-10,4.94E-10,6.07E-10
2324,Bi-207,M,1.0E-01,2.38E-08,2.04E-08,1.25E-08,8.38E-09,6.62E-09,5.68E-09,6.29E-09
2325,Bi-207,S,1.0E-01,9.61E-08,9.35E-08,6.63E-08,4.61E-08,4.03E-08,3.88E-08,4.08E-08
2326,Bi-208,F,1.0E-01,3.95E-09,3.25E-09,1.71E-09,1.10E-09,6.51E-10,5.31E-10,6.42E-10
2327,Bi-208,M,1.0E-01,1.77E-08,1.57E-08,9.84E-09,6.68E-09,5.34E-09,4.48E-09,4.97E-09
2328,Bi-208,S,1.0E-01,8.15E-08,8.10E-08,5.95E-08,4.29E-08,3.83E-08,3.67E-08,3.83E-08
2329,Bi-210,F,1.0E-01,1.06E-08,6.88E-09,3.24E-09,2.07E-09,1.28E-09,1.07E-09,1.29E-09
2330,Bi-210,M,1.0E-01,3.86E-07,2.95E-07,1.85E-07,1.28E-07,1.12E-07,9.33E-08,1.02E-07
2331,Bi-210,S,1.0E-01,5.61E-07,4.38E-07,2.73E-07,1.86E-07,1.59E-07,1.33E-07,1.46E-07
2332,Bi-210m,F,1.0E-01,4.04E-07,2.59E-07,1.27E-07,8.32E-08,5.56E-08,4.62E-08,5.43E-08
2333,Bi-210m,M,1.0E-01,1.46E-05,1.12E-05,7.04E-06,4.77E-06,4.09E-06,3.43E-06,3.77E-06
2334,Bi-210m,S,1.0E-01,3.46E-05,3.02E-05,1.96E-05,1.28E-05,1.08E-05,9.89E-06,1.07E-05
2335,Bi-212,F,1.0E-01,6.51E-08,4.52E-08,2.11E-08,1.48E-08,1.04E-08,9.03E-09,1.03E-08
2336,Bi-212,M,1.0E-01,1.55E-07,1.11E-07,6.05E-08,4.43E-08,3.77E-08,3.08E-08,3.41E-08
2337,Bi-212,S,1.0E-01,1.65E-07,1.18E-07,6.49E-08,4.75E-08,4.07E-08,3.32E-08,3.67E-08
2338,Bi-213,F,1.0E-01,7.70E-08,5.34E-08,2.46E-08,1.73E-08,1.20E-08,1.05E-08,1.20E-08
2339,Bi-213,M,1.0E-01,1.62E-07,1.16E-07,6.03E-08,4.40E-08,3.63E-08,2.98E-08,3.32E-08
2340,Bi-213,S,1.0E-01,1.71E-07,1.22E-07,6.43E-08,4.70E-08,3.89E-08,3.20E-08,3.55E-08
2341,Bi-214,F,1.0E-01,5.14E-08,3.57E-08,1.67E-08,1.17E-08,8.35E-09,7.23E-09,8.24E-09
2342,Bi-214,M,1.0E-01,8.83E-08,6.23E-08,3.10E-08,2.23E-08,1.74E-08,1.46E-08,1.63E-08
2343,Bi-214,S,1.0E-01,9.24E-08,6.53E-08,3.26E-08,2.35E-08,1.84E-08,1.54E-08,1.72E-08
2344,Po-203,F,2.0E-01,2.12E-10,1.66E-10,8.38E-11,5.17E-11,3.15E-11,2.56E-11,3.10E-11
2345,Po-203,M,2.0E-01,3.11E-10,2.39E-10,1.24E-10,7.99E-11,5.43E-11,4.39E-11,5.16E-11
2346,Po-203,S,2.0E-02,3.27E-10,2.48E-10,1.29E-10,8.37E-11,5.71E-11,4.62E-11,5.42E-11
2347,Po-204,F,2.0E-01,1.12E-09,8.76E-10,4.42E-10,2.71E-10,1.63E-10,1.32E-10,1.61E-10
2348,Po-204,M,2.0E-01,2.30E-09,1.75E-09,9.97E-10,6.67E-10,4.41E-10,3.64E-10,4.24E-10
2349,Po-204,S,2.0E-02,2.48E-09,1.86E-09,1.07E-09,7.17E-10,4.83E-10,3.98E-10,4.61E-10
2350,Po-205,F,2.0E-01,2.32E-10,1.90E-10,9.81E-11,5.95E-11,3.56E-11,2.85E-11,3.49E-11
2351,Po-205,M,2.0E-01,3.11E-10,2.48E-10,1.32E-10,8.30E-11,5.48E-11,4.39E-11,5.21E-11
2352,Po-205,S,2.0E-02,3.20E-10,2.54E-10,1.36E-10,8.58E-11,5.71E-11,4.57E-11,5.41E-11
2353,Po-206,F,2.0E-01,1.00E-07,6.27E-08,2.87E-08,1.72E-08,1.03E-08,8.28E-09,1.03E-08
2354,Po-206,M,2.0E-01,2.48E-07,1.76E-07,1.11E-07,7.80E-08,6.95E-08,5.74E-08,6.27E-08
2355,Po-206,S,2.0E-02,2.61E-07,1.92E-07,1.24E-07,8.75E-08,7.88E-08,6.52E-08,7.09E-08
2356,Po-207,F,2.0E-01,4.81E-10,4.00E-10,2.05E-10,1.24E-10,7.20E-11,5.74E-11,7.10E-11
2357,Po-207,M,2.0E-01,6.46E-10,5.25E-10,2.75E-10,1.73E-10,1.09E-10,8.72E-11,1.05E-10
2358,Po-207,S,2.0E-02,6.87E-10,5.48E-10,2.87E-10,1.81E-10,1.15E-10,9.22E-11,1.11E-10
2359,Po-208,F,2.0E-01,9.00E-06,6.00E-06,2.74E-06,1.62E-06,9.58E-07,7.65E-07,9.57E-07
2360,Po-208,M,2.0E-01,1.79E-05,1.31E-05,7.98E-06,5.36E-06,4.51E-06,3.76E-06,4.16E-06
2361,Po-208,S,2.0E-02,2.80E-05,2.32E-05,1.46E-05,9.47E-06,7.79E-06,6.75E-06,7.42E-06
2362,Po-209,F,2.0E-01,8.90E-06,5.95E-06,2.72E-06,1.61E-06,9.51E-07,7.59E-07,9.51E-07
2363,Po-209,M,2.0E-01,1.75E-05,1.29E-05,7.82E-06,5.20E-06,4.33E-06,3.63E-06,4.02E-06
2364,Po-209,S,2.0E-02,3.38E-05,2.93E-05,1.89E-05,1.23E-05,1.03E-05,9.44E-06,1.02E-05
2365,Po-210,F,2.0E-01,7.37E-06,4.83E-06,2.19E-06,1.29E-06,7.66E-07,6.10E-07,7.65E-07
2366,Po-210,M,2.0E-01,1.50E-05,1.09E-05,6.68E-06,4.58E-06,3.96E-06,3.28E-06,3.60E-06
2367,Po-210,S,2.0E-02,1.79E-05,1.38E-05,8.64E-06,5.92E-06,5.13E-06,4.27E-06,4.68E-06
2368,Po-210,Astatine
2369,At-205,F,1.0E+00,1.27E-09,9.14E-10,5.22E-10,3.66E-10,2.75E-10,2.21E-10,2.52E-10
2370,At-205,M,1.0E+00,2.55E-09,1.87E-09,1.22E-09,8.85E-10,8.36E-10,6.73E-10,7.29E-10
2371,At-205,S,1.0E+00,2.72E-09,2.00E-09,1.30E-09,9.49E-10,8.98E-10,7.23E-10,7.83E-10
2372,At-206,F,1.0E+00,3.36E-10,2.44E-10,1.24E-10,7.90E-11,5.42E-11,4.43E-11,5.20E-11
2373,At-206,M,1.0E+00,9.42E-10,6.77E-10,4.18E-10,2.94E-10,2.59E-10,2.13E-10,2.33E-10
2374,At-206,S,1.0E+00,1.04E-09,7.53E-10,4.67E-10,3.29E-10,2.91E-10,2.39E-10,2.62E-10
2375,At-207,F,1.0E+00,2.22E-09,1.57E-09,8.32E-10,5.51E-10,4.14E-10,3.40E-10,3.89E-10
2376,At-207,M,1.0E+00,8.03E-09,5.82E-09,3.75E-09,2.69E-09,2.48E-09,2.03E-09,2.20E-09
2377,At-207,S,1.0E+00,8.72E-09,6.33E-09,4.10E-09,2.94E-09,2.72E-09,2.22E-09,2.41E-09
2378,At-208,F,1.0E+00,5.50E-10,4.24E-10,2.15E-10,1.32E-10,8.33E-11,6.75E-11,8.14E-11
2379,At-208,M,1.0E+00,2.02E-09,1.54E-09,9.09E-10,5.23E-10,4.51E-10,3.73E-10,4.18E-10
2380,At-208,S,1.0E+00,3.07E-09,2.47E-09,1.25E-09,8.31E-10,6.93E-10,5.91E-10,6.56E-10
2381,At-209,F,1.0E+00,2.52E-09,1.80E-09,8.90E-10,5.57E-10,3.64E-10,3.00E-10,3.57E-10
2382,At-209,M,1.0E+00,1.03E-08,7.45E-09,4.75E-09,3.37E-09,3.05E-09,2.51E-09,2.73E-09
2383,At-209,S,1.0E+00,1.14E-08,8.24E-09,5.27E-09,3.74E-09,3.39E-09,2.79E-09,3.04E-09
2384,At-210,F,1.0E+00,4.19E-09,2.98E-09,1.38E-09,8.24E-10,4.62E-10,3.82E-10,4.77E-10
2385,At-210,M,1.0E+00,3.41E-08,2.56E-08,1.58E-08,1.09E-08,9.49E-09,7.87E-09,8.63E-09
2386,At-210,S,1.0E+00,4.61E-08,3.54E-08,2.19E-08,1.49E-08,1.28E-08,1.06E-08,1.17E-08
2387,At-211,F,1.0E+00,1.45E-07,9.78E-08,4.33E-08,2.86E-08,1.76E-08,1.57E-08,1.85E-08
2388,At-211,M,1.0E+00,5.18E-07,3.75E-07,1.94E-07,1.43E-07,1.34E-07,1.08E-07,1.18E-07
2389,At-211,S,1.0E+00,5.60E-07,4.06E-07,2.13E-07,1.57E-07,1.48E-07,1.19E-07,1.30E-07
2390,Fr-212,F,1.0E+00,1.22E-08,8.69E-09,4.53E-09,3.15E-09,2.46E-09,2.07E-09,2.32E-09
2391,Fr-212,M,1.0E+00,2.95E-08,2.15E-08,1.27E-08,7.73E-09,7.35E-09,5.88E-09,6.50E-09
2392,Fr-212,S,1.0E+00,3.15E-08,2.30E-08,1.14E-08,8.38E-09,7.98E-09,6.38E-09,6.98E-09
2393,Fr-222,F,1.0E+00,9.12E-08,6.37E-08,3.06E-08,2.16E-08,1.59E-08,1.36E-08,1.54E-08
2394,Fr-222,M,1.0E+00,1.54E-07,1.09E-07,5.51E-08,3.96E-08,3.12E-08,2.61E-08,2.92E-08
2395,Fr-222,S,1.0E+00,1.61E-07,1.14E-07,5.78E-08,4.15E-08,3.29E-08,2.75E-08,3.08E-08
2396,Fr-223,F,1.0E+00,1.11E-08,7.43E-09,3.22E-09,1.95E-09,1.06E-09,9.03E-10,1.13E-09
2397,Fr-223,M,1.0E+00,4.42E-08,3.27E-08,1.99E-08,1.45E-08,1.31E-08,1.05E-08,1.15E-08
2398,Fr-223,S,1.0E+00,4.99E-08,3.71E-08,2.28E-08,1.66E-08,1.52E-08,1.21E-08,1.33E-08
2399,Ra-223,F,6.0E-01,2.93E-06,1.03E-06,4.95E-07,4.00E-07,3.29E-07,1.24E-07,1.83E-07
2400,Ra-223,M,2.0E-01,2.77E-05,2.06E-05,1.33E-05,9.86E-06,9.35E-06,7.43E-06,8.05E-06
2401,Ra-223,S,2.0E-02,3.16E-05,2.39E-05,1.54E-05,1.15E-05,1.09E-05,8.66E-06,9.39E-06
2402,Ra-224,F,6.0E-01,1.52E-06,6.00E-07,2.93E-07,2.24E-07,1.70E-07,7.59E-08,1.07E-07
2403,Ra-224,M,2.0E-01,1.11E-05,8.21E-06,5.30E-06,3.94E-06,3.74E-06,2.97E-06,3.22E-06
2404,Ra-224,S,2.0E-02,1.22E-05,9.20E-06,5.96E-06,4.43E-06,4.21E-06,3.36E-06,3.64E-06
2405,Ra-225,F,6.0E-01,3.92E-06,1.20E-06,5.60E-07,4.57E-07,3.82E-07,1.29E-07,2.00E-07
2406,Ra-225,M,2.0E-01,2.38E-05,1.78E-05,1.14E-05,8.42E-06,7.95E-06,6.28E-06,6.83E-06
2407,Ra-225,S,2.0E-02,2.82E-05,2.18E-05,1.39E-05,1.03E-05,9.76E-06,7.76E-06,8.41E-06
2408,Ra-226,F,6.0E-01,2.58E-06,9.27E-07,5.46E-07,7.20E-07,1.32E-06,3.59E-07,4.66E-07
2409,Ra-226,M,2.0E-01,1.50E-05,1.12E-05,7.01E-06,4.88E-06,4.47E-06,3.46E-06,3.82E-06
2410,Ra-226,S,2.0E-02,3.35E-05,2.92E-05,1.89E-05,1.23E-05,1.04E-05,9.51E-06,1.03E-05
2411,Ra-227,F,6.0E-01,1.53E-09,1.23E-09,7.84E-10,6.11E-10,5.28E-10,4.60E-10,4.93E-10
